19,10,63,14;25,40,111,6;24,60,129,45;44,80,127,20;26,100,146,40;16,120,142,50;21,120,217,8;37,120,269,18;28,140,215,18;11,160,236,18;44,180,205,30;50,180,255,160;1,190,210,216;19,210,233,28;48,240,283,18;
42,10,36,10;43,20,43,6;29,20,106,8;49,40,66,7;16,60,113,70;15,70,96,18;30,90,145,10;20,120,140,8;37,140,166,54;6,150,167,81;10,170,237,8;41,190,212,18;9,190,236,8;6,190,284,9;8,220,289,14;
22,10,31,24;8,10,101,1;19,10,125,14;22,40,110,8;26,70,115,5;42,80,105,1;28,90,165,6;50,120,164,112;9,150,227,80;16,180,203,40;27,180,250,18;23,180,274,2;28,200,225,18;15,230,256,18;26,250,301,10;
45,20,43,48;18,20,85,20;4,40,105,9;27,60,87,6;26,60,111,5;31,80,105,20;3,90,111,30;14,110,182,1;38,120,146,45;8,130,182,21;1,130,226,72;10,140,186,28;24,140,237,18;50,160,240,248;46,170,223,16;
18,30,83,10;3,60,105,5;9,80,130,8;35,90,129,48;4,110,133,9;42,140,194,20;14,140,259,12;15,160,212,9;22,170,241,4;5,180,225,15;37,200,273,180;48,210,257,6;45,230,254,32;36,260,285,1;33,280,300,8;
39,10,76,3;13,20,41,1;37,50,74,27;14,70,93,8;21,70,174,72;15,90,113,27;19,90,184,7;25,90,208,18;46,100,125,2;36,120,144,56;27,140,192,9;40,160,183,14;18,170,214,30;33,170,290,4;41,190,265,36;
15,0,45,45;32,30,77,8;49,30,125,14;29,40,70,24;39,50,91,21;1,50,117,63;6,50,140,54;24,50,186,72;19,60,84,70;47,60,110,34;8,90,133,35;11,100,124,9;29,110,182,8;26,140,165,10;44,140,239,20;
34,30,54,4;12,30,101,4;7,30,148,24;34,60,124,4;25,80,126,39;42,110,139,240;6,140,218,9;36,160,237,77;41,190,262,12;48,190,286,6;18,200,228,20;6,220,289,36;43,250,274,24;40,280,330,21;1,310,384,18;
35,0,25,16;38,20,89,27;20,50,117,8;17,80,126,2;36,110,186,7;40,120,185,1;49,150,196,14;20,150,270,16;3,150,342,15;25,180,257,15;38,200,273,18;37,200,345,27;45,200,412,16;6,200,431,9;33,200,478,12;
33,10,32,8;38,30,101,36;40,40,116,14;17,60,84,4;14,70,142,8;44,100,126,25;49,130,205,28;16,160,211,70;10,170,241,1;19,180,200,28;42,180,280,40;20,200,244,16;2,220,296,2;34,240,264,8;17,240,289,10;
21,10,56,1;29,20,90,8;45,50,100,56;40,50,148,28;7,50,198,72;6,60,135,45;8,60,180,7;26,70,138,5;29,90,143,48;13,120,163,8;15,120,242,1;37,130,182,36;36,150,174,98;40,170,242,42;31,200,226,5;
29,30,79,24;49,30,130,42;37,50,70,18;22,60,81,16;41,80,125,42;14,90,138,4;38,90,206,9;8,100,153,21;16,100,225,30;43,130,176,42;47,140,163,1;10,140,190,16;12,140,212,8;30,140,232,135;13,170,235,1;
27,20,88,24;42,20,134,50;35,50,99,64;45,70,93,32;1,90,137,63;32,110,132,8;35,140,164,8;44,140,187,15;7,140,212,6;20,150,175,4;40,180,255,1;28,190,254,48;48,210,263,60;18,240,315,30;20,270,296,1;
9,20,61,56;38,20,130,18;22,40,91,12;18,60,84,10;33,60,105,4;19,60,170,14;13,70,94,6;49,80,107,28;32,80,154,24;47,80,204,14;43,110,138,48;10,120,168,8;4,120,218,9;38,130,151,27;19,150,196,14;
22,0,43,4;50,0,88,32;2,10,56,2;21,40,63,16;5,40,136,1;39,50,73,1;3,80,154,20;18,110,179,120;41,110,203,174;44,130,197,15;32,150,179,24;28,170,196,12;2,170,275,6;18,190,262,40;47,210,260,2;
26,20,65,20;25,20,87,6;21,30,82,16;32,60,129,64;30,80,132,10;41,80,158,12;44,110,162,45;43,110,216,24;5,120,167,9;38,140,217,45;36,150,199,35;25,150,221,6;28,170,190,18;24,190,211,54;14,220,292,8;
17,30,107,1;23,60,82,6;10,90,163,4;2,90,187,5;3,100,176,25;25,130,193,39;29,160,207,24;2,190,215,7;20,210,256,4;22,240,267,4;39,270,292,6;42,300,376,20;23,310,354,3;5,320,342,21;3,320,369,5;
25,10,30,12;27,30,105,21;2,60,83,9;20,80,126,1;31,90,165,25;50,120,142,32;37,130,183,99;30,160,185,10;40,190,218,14;11,220,298,36;20,250,293,4;8,260,280,56;34,270,292,2;21,300,354,72;44,330,356,30;
28,30,78,36;48,60,83,18;11,90,161,81;50,120,194,24;10,120,220,24;21,120,296,48;16,130,156,110;23,130,227,4;43,140,213,18;34,150,196,2;12,150,258,1;36,160,188,63;41,170,191,6;6,170,240,9;9,190,241,176;
8,10,31,7;49,30,77,21;19,60,130,42;15,60,177,27;43,80,126,48;31,80,199,15;28,90,140,6;11,110,188,63;14,120,169,4;28,140,215,1;17,140,261,40;2,170,241,3;38,190,261,9;3,220,274,30;39,230,294,3;
19,30,75,35;8,60,105,1;28,90,118,12;14,90,166,12;50,110,161,48;4,130,203,54;16,130,252,20;40,150,225,49;42,150,249,40;6,160,184,18;8,160,231,14;15,160,304,18;35,160,330,8;28,190,235,42;4,220,243,45;
5,0,26,18;2,10,62,5;27,30,55,3;36,40,83,21;13,70,115,6;11,80,126,9;9,110,183,16;18,130,193,60;34,140,167,2;22,170,218,1;5,170,266,6;20,170,341,8;35,180,225,16;10,210,283,56;13,240,281,2;
35,30,79,24;37,60,129,27;30,70,123,35;12,70,199,12;2,70,248,3;21,80,105,128;36,100,122,7;43,100,196,36;46,130,200,12;8,140,208,1;3,160,183,40;29,160,262,8;45,170,218,72;48,200,244,24;43,210,236,18;
3,10,35,110;50,10,103,8;12,40,94,4;21,60,133,8;28,80,101,90;17,90,115,8;3,120,195,20;2,150,233,19;26,180,226,15;27,210,260,3;33,220,268,12;8,220,332,28;36,230,305,56;30,260,287,10;29,280,352,8;
26,30,78,190;12,60,110,20;31,80,126,15;20,100,170,8;5,120,164,24;25,150,225,3;10,170,221,8;12,190,245,56;36,220,271,1;35,240,296,1;18,250,324,20;13,280,332,24;46,300,349,1;10,310,331,12;7,320,397,12;
13,20,45,6;38,30,105,45;7,60,81,12;26,70,120,25;40,100,125,28;4,110,137,9;8,140,219,21;39,150,223,6;18,150,290,50;38,170,216,9;23,170,271,2;41,190,261,102;24,200,250,117;7,200,301,54;16,200,327,20;
43,10,54,1;10,30,104,4;45,40,91,32;48,60,143,138;7,60,173,6;25,60,224,6;39,80,128,12;13,110,135,4;42,120,168,10;20,150,174,8;26,180,252,10;8,200,245,7;6,220,293,117;23,220,343,3;25,230,274,3;
9,10,40,24;47,10,118,3;28,30,49,6;11,60,139,54;8,60,162,21;31,70,94,15;14,70,164,20;18,100,175,1;47,130,177,9;16,160,235,20;50,160,307,24;46,170,195,12;31,180,201,20;10,190,263,8;32,190,316,8;
35,10,33,56;27,40,113,3;5,60,130,6;32,80,153,1;39,110,177,6;7,140,191,36;6,150,220,18;24,160,226,1;18,180,224,30;32,200,248,48;27,210,284,3;37,240,267,18;1,250,324,36;50,260,285,8;25,280,331,3;
8,10,81,77;20,40,63,8;28,70,147,12;33,70,223,20;8,90,114,14;49,90,161,98;42,120,194,50;27,140,185,3;21,150,174,24;33,150,223,24;48,180,207,24;7,200,276,6;12,230,304,12;2,230,379,1;43,240,292,36;
25,0,48,1;46,30,55,12;24,60,107,45;36,80,153,28;40,80,224,21;1,100,124,18;32,120,145,16;7,150,223,6;9,150,243,8;19,180,235,21;2,180,287,1;45,180,310,32;42,200,245,70;4,210,257,9;47,240,288,1;
25,10,35,9;15,10,84,27;8,10,108,28;1,40,105,18;21,50,77,16;42,80,130,10;40,80,174,28;28,110,154,90;29,130,201,64;27,150,175,15;25,180,204,6;34,200,225,1;12,230,309,24;10,230,336,12;1,250,323,9;
19,0,23,7;38,30,107,45;41,60,85,882;30,90,137,15;40,120,166,56;6,140,168,27;12,150,173,40;48,150,213,24;23,180,229,4;6,210,260,18;10,220,296,4;34,220,360,6;37,230,304,27;15,250,332,18;32,280,343,8;
41,10,79,12;46,30,80,18;34,60,108,4;12,70,94,4;49,70,164,7;17,100,126,6;19,130,200,42;18,160,207,90;5,190,262,15;26,190,336,30;21,220,287,16;27,240,264,1;32,250,276,16;33,260,334,20;20,260,379,12;
10,20,68,4;13,30,80,2;26,30,131,55;39,50,71,3;45,50,120,16;5,80,151,3;31,90,116,10;33,110,157,8;4,110,210,54;47,110,277,9;30,130,156,10;16,140,163,90;7,140,237,18;35,150,193,120;49,170,193,42;
50,0,50,72;41,10,57,18;37,30,106,1;44,40,66,45;49,40,112,7;13,50,104,4;39,70,116,30;35,80,125,8;25,90,113,3;14,120,190,8;19,150,199,70;47,150,245,1;1,160,200,9;7,170,242,24;34,170,311,8;
18,30,54,10;49,40,118,14;12,60,82,12;35,60,104,16;34,80,129,2;12,100,175,12;26,120,164,1;35,140,167,8;41,140,219,6;27,170,246,3;29,200,220,8;20,230,301,16;10,230,370,56;36,260,326,21;23,280,333,1;
43,20,42,54;5,30,81,12;17,40,113,6;32,50,74,32;34,60,109,12;15,60,157,9;12,60,181,20;6,60,246,1;30,70,122,40;3,100,168,15;32,130,179,56;48,130,226,48;39,160,230,12;34,170,246,2;32,180,199,16;
1,30,103,27;24,60,83,54;5,80,151,9;42,80,177,40;45,110,158,8;43,120,143,6;12,140,164,12;28,140,237,24;22,140,318,28;16,160,226,40;49,180,231,1;33,190,237,8;24,190,285,18;50,200,277,80;37,230,280,45;
33,20,64,8;46,50,94,4;5,50,119,15;12,80,104,8;25,110,153,9;40,110,176,28;43,110,222,12;10,120,145,40;10,150,214,24;32,160,229,24;20,160,253,48;29,190,233,16;36,200,228,49;7,220,286,6;47,240,289,6;
29,10,83,16;14,10,151,1;1,40,109,18;40,70,119,84;2,70,190,14;44,100,154,5;7,120,192,12;9,140,212,280;40,160,181,28;10,180,225,28;15,190,240,18;46,220,273,16;6,230,259,162;6,260,312,63;38,270,342,9;
19,20,90,49;6,20,163,9;43,30,103,6;11,60,106,18;9,70,144,24;39,70,215,18;37,100,126,9;45,110,183,88;20,110,210,40;46,110,238,2;1,120,166,18;24,130,156,54;12,160,208,8;13,160,233,6;18,170,209,100;
33,0,25,8;29,30,73,8;45,30,92,48;31,40,64,10;2,50,117,1;41,60,113,18;16,60,136,10;47,60,206,76;5,70,120,9;20,70,145,8;30,100,167,15;11,110,155,36;21,130,175,16;12,150,189,12;42,160,208,120;
46,10,84,16;15,40,64,27;50,70,93,56;40,100,148,28;5,130,153,9;23,150,220,1;4,150,284,1;28,170,193,12;11,190,212,27;10,190,262,12;38,190,335,27;37,220,269,225;39,220,319,3;33,230,256,12;15,240,311,18;
31,30,96,25;20,30,123,4;18,50,76,100;14,60,106,68;19,60,130,56;45,90,109,8;50,90,179,16;16,90,200,100;13,120,162,4;19,130,181,63;32,130,229,48;31,140,193,15;48,140,261,516;17,150,222,4;35,180,230,1;
8,30,49,7;23,30,70,18;25,60,107,12;43,90,139,12;21,100,171,16;42,130,199,40;11,140,166,9;2,160,235,10;45,190,211,8;8,190,283,21;46,200,276,24;33,200,322,20;10,220,284,92;17,240,311,4;32,240,339,128;
49,10,39,28;18,20,93,60;17,50,120,1;45,70,101,40;19,80,121,35;7,90,137,36;5,100,161,6;31,130,156,5;36,130,180,14;49,140,163,7;18,170,240,50;29,170,288,16;1,190,236,117;31,210,257,45;16,210,304,20;
20,0,45,8;14,10,59,4;3,30,75,10;9,60,115,8;26,70,117,5;37,70,169,18;32,90,160,72;7,100,149,24;11,100,174,9;50,130,156,40;29,140,211,136;36,170,241,1;12,190,274,8;3,210,281,15;33,210,333,32;
41,20,68,1;6,30,78,18;39,40,90,3;1,50,72,27;32,60,127,8;43,80,101,18;18,100,170,30;35,120,199,8;16,130,177,1;9,130,262,80;1,130,307,9;10,150,171,1;4,180,249,18;44,200,255,5;16,210,281,20;
16,30,107,20;42,40,61,60;49,40,129,7;29,50,73,16;47,60,86,2;36,70,123,63;37,100,146,27;12,100,171,1;31,120,184,20;45,130,153,24;9,150,193,8;23,150,220,13;11,150,267,117;18,150,292,20;1,180,224,45;
46,20,62,18;44,20,109,5;22,30,80,28;39,60,133,3;47,90,162,1;6,100,125,135;12,100,172,28;25,130,154,3;28,130,217,18;35,130,262,40;7,160,228,6;42,170,195,10;12,200,264,4;36,220,268,14;24,240,313,9;
28,10,61,12;30,40,62,30;16,40,105,30;20,60,136,8;7,90,139,1;17,90,185,1;33,110,133,8;13,130,179,4;33,160,206,28;25,160,230,3;23,170,244,8;36,170,317,175;48,180,228,12;20,200,272,20;42,210,280,160;
50,10,32,24;20,30,57,20;27,30,83,6;38,50,121,9;49,50,146,21;16,50,169,10;15,80,102,27;24,80,149,18;36,100,153,14;31,110,178,5;18,120,142,1;21,140,167,24;10,150,196,8;28,150,279,6;7,170,219,6;
41,20,64,60;17,40,61,2;32,60,85,16;34,80,129,4;4,80,197,81;50,90,114,16;21,120,194,16;26,120,266,20;46,130,207,10;8,140,167,21;15,160,228,36;31,180,224,5;24,190,259,18;29,210,254,1;46,220,240,4;
41,20,86,42;24,30,101,45;26,40,85,10;13,40,109,6;17,60,131,4;8,60,179,63;9,90,146,184;22,110,159,12;13,130,178,2;44,160,232,20;3,170,218,10;27,180,227,3;2,200,227,2;25,220,245,12;26,240,308,5;
23,30,103,2;7,40,120,30;43,70,119,24;45,80,154,40;18,80,202,20;40,110,136,7;15,110,158,18;17,120,171,10;27,140,163,27;7,140,213,54;31,160,232,1;42,180,202,20;20,190,236,4;18,200,275,20;35,200,318,16;
30,20,44,5;29,40,107,8;35,60,130,40;32,60,169,8;27,60,192,18;10,90,164,1;44,110,179,10;7,120,147,12;4,150,196,9;36,180,256,56;13,180,278,16;28,200,223,12;43,200,274,18;38,210,236,81;44,210,259,20;
42,30,77,20;26,60,84,15;2,80,145,3;47,110,179,3;1,120,168,18;28,140,168,72;29,140,215,16;14,170,197,36;8,180,222,28;21,200,241,8;47,230,256,4;12,250,318,16;25,250,345,21;46,270,298,2;9,300,339,32;
2,20,45,3;7,20,115,12;29,20,166,56;5,30,58,6;34,60,87,4;8,90,160,77;5,90,235,24;40,120,185,21;24,120,248,9;27,140,190,3;6,160,185,18;8,190,239,21;48,200,252,30;50,220,265,48;40,250,300,49;
46,0,24,10;16,30,108,270;48,40,82,6;18,50,118,10;35,70,143,16;38,90,113,99;19,120,164,42;13,120,236,2;1,120,283,18;6,140,188,45;39,150,201,36;40,150,254,56;24,170,255,9;34,180,246,4;12,190,233,24;
13,10,34,40;19,40,112,7;8,70,140,7;50,80,104,16;26,80,179,50;4,100,120,18;30,120,161,10;46,150,197,4;10,170,193,4;40,180,228,7;35,200,245,32;27,220,244,3;18,240,287,30;31,260,283,120;3,270,295,5;
27,20,42,33;32,20,124,32;39,20,196,3;44,40,90,5;7,60,81,24;48,70,96,24;28,100,144,36;39,120,166,9;38,120,190,18;16,130,177,70;35,160,237,32;29,190,215,16;41,200,222,12;37,230,251,72;34,230,296,6;
21,20,94,24;27,50,75,3;46,60,132,1;48,60,198,60;4,70,139,1;45,100,171,64;23,110,184,27;18,140,163,30;41,150,223,24;25,150,297,36;10,150,368,12;38,170,192,27;44,170,271,1;39,200,222,6;5,210,265,45;
14,20,67,24;10,40,83,8;44,50,102,55;50,60,129,56;27,80,151,9;19,100,177,196;23,110,186,1;45,140,162,48;32,170,252,32;8,180,258,28;25,210,253,3;19,220,240,42;48,250,302,1;49,270,313,7;1,300,327,54;
20,30,54,20;6,40,94,108;32,40,165,24;8,40,186,21;40,70,117,7;15,100,118,18;15,120,145,9;6,150,202,72;15,170,196,27;22,170,263,64;34,170,310,20;47,200,280,3;7,200,305,54;21,200,355,80;33,210,263,4;
48,20,94,18;4,40,90,162;22,40,160,4;7,40,234,12;30,60,81,5;41,80,106,6;13,100,120,6;4,100,143,36;38,130,196,9;26,130,222,65;48,140,189,114;46,160,212,4;9,160,261,48;42,170,193,30;35,170,265,24;
50,0,48,24;33,0,76,12;47,20,43,5;7,40,105,78;35,60,89,8;45,80,154,8;29,80,206,16;39,100,145,24;41,110,185,6;20,110,206,4;17,140,209,2;18,160,185,40;22,180,261,4;24,200,278,99;4,220,269,9;
16,30,98,40;18,40,57,10;10,40,103,4;17,50,100,4;9,50,146,16;21,60,110,16;2,80,102,1;30,100,122,5;13,120,144,2;26,140,190,25;48,150,197,72;43,160,183,36;7,180,229,6;19,210,285,1;14,210,358,4;
20,20,97,12;45,50,98,16;16,80,104,20;32,100,174,24;4,110,156,27;42,130,180,20;35,150,195,8;1,150,266,27;24,180,203,81;45,180,272,8;39,180,296,3;28,200,252,18;14,220,265,32;4,220,346,9;38,240,317,54;
8,0,25,14;4,20,72,27;5,20,147,12;19,30,76,21;13,50,114,2;22,50,197,8;1,50,242,27;6,50,314,9;37,70,96,18;4,80,157,27;24,100,126,45;37,110,133,27;30,140,167,5;17,170,217,2;3,190,241,10;
50,0,43,16;32,10,32,32;13,10,82,1;23,10,155,24;41,30,54,36;16,60,133,100;20,60,180,4;50,90,138,24;18,110,187,50;38,140,185,45;37,160,181,1;30,190,262,20;5,200,248,30;46,230,279,14;10,230,326,8;
31,10,84,95;4,40,117,18;10,70,145,8;17,70,224,4;16,80,106,20;50,90,134,96;32,100,175,16;21,100,247,8;45,130,182,32;42,140,215,40;27,160,185,9;46,180,252,10;28,210,233,12;45,210,260,32;19,240,314,28;
15,20,97,36;49,30,55,28;16,60,115,20;7,70,128,12;12,100,124,4;5,130,214,3;46,140,194,18;30,160,234,60;44,180,206,5;16,210,275,10;50,210,315,24;4,230,274,18;28,260,334,24;20,270,313,12;5,300,349,3;
13,30,82,6;50,50,71,8;42,80,151,10;32,110,134,16;41,120,142,18;6,150,199,9;19,180,254,7;48,210,255,1;23,230,309,4;2,260,280,2;27,270,344,24;38,280,307,1;5,290,312,18;7,300,343,12;37,310,386,450;
20,10,50,4;44,20,67,15;5,40,66,9;36,50,100,49;33,60,85,16;25,80,107,18;41,110,140,54;42,120,197,20;49,150,218,7;32,160,233,24;26,180,251,40;17,190,257,16;30,210,277,10;23,210,325,20;25,230,308,15;
13,0,71,8;29,0,143,360;39,0,167,6;30,20,94,15;5,50,117,3;27,70,142,3;36,80,127,119;42,90,110,60;16,100,144,30;42,110,180,100;21,110,245,32;46,110,297,14;12,110,348,100;28,110,371,18;38,120,176,18;
38,30,76,99;17,50,95,2;32,80,106,16;10,100,144,4;28,100,225,6;13,110,133,10;19,140,187,28;9,160,189,88;35,180,204,32;41,210,291,30;46,210,314,1;36,220,242,28;13,230,276,4;37,230,326,18;18,240,264,60;
44,30,101,30;47,40,106,1;27,50,78,6;46,60,111,10;30,80,103,50;24,80,128,18;20,80,175,12;12,90,168,16;6,90,190,9;30,120,180,5;11,140,185,45;32,140,262,16;27,170,217,3;4,170,296,54;39,190,239,1;
24,0,24,18;29,20,87,88;33,50,102,8;19,80,146,7;17,110,159,14;12,120,146,4;41,150,174,12;34,180,251,4;32,200,251,16;22,230,254,28;4,230,275,9;48,240,262,12;50,240,286,32;49,240,310,105;8,250,295,21;
46,0,27,2;7,30,103,12;5,30,127,3;16,60,128,10;12,60,201,16;18,90,138,40;37,120,195,18;27,120,271,12;17,150,171,4;6,160,183,18;44,160,209,35;36,190,234,42;42,210,243,10;44,240,263,15;46,270,321,2;
34,20,75,12;33,30,108,8;7,30,155,6;4,40,118,54;22,60,105,4;46,90,135,2;43,110,162,30;19,130,154,7;47,150,194,1;45,160,200,8;28,190,232,42;32,220,284,24;48,250,321,12;49,270,318,7;34,280,350,2;
4,30,106,36;9,50,122,40;21,60,105,56;13,60,176,8;14,70,143,8;25,70,215,6;41,70,258,12;19,90,138,35;27,100,145,6;36,130,179,63;28,130,201,36;1,130,278,9;34,130,299,1;27,150,199,1;46,170,221,4;
28,20,73,36;33,50,120,28;1,80,152,9;36,110,135,28;24,130,204,45;3,150,221,20;19,170,195,42;9,190,235,1;37,210,262,18;1,220,270,27;5,220,292,1;42,240,264,20;29,270,344,40;28,270,416,54;23,270,472,3;
28,20,93,36;49,20,117,35;29,40,60,8;37,40,105,36;38,60,129,36;15,80,146,9;33,110,187,4;28,110,208,12;16,140,208,10;34,160,184,2;50,190,214,32;25,220,241,9;7,240,286,6;8,270,344,28;10,270,418,4;
23,10,83,21;10,40,109,12;40,60,131,28;41,90,138,48;27,120,148,15;3,120,201,25;41,140,160,24;39,170,194,15;45,200,245,80;20,230,252,4;40,240,317,14;16,260,307,50;23,260,353,2;1,260,433,36;21,290,315,16;
15,0,67,54;2,0,92,4;35,20,48,40;49,40,114,28;50,50,94,16;35,70,118,16;48,80,107,90;15,110,155,18;48,140,161,6;37,140,186,9;38,140,205,36;36,170,224,7;37,200,225,45;4,200,263,18;28,220,293,6;
1,20,68,9;14,30,100,12;27,60,109,15;44,60,175,15;40,80,104,21;36,80,178,14;31,110,136,45;42,140,211,120;33,170,217,48;9,180,246,16;47,200,221,1;25,200,292,12;12,210,236,4;37,210,260,9;38,220,286,27;
1,20,67,117;19,50,92,7;41,80,156,6;27,90,119,6;3,120,195,15;39,150,175,15;36,160,229,14;13,180,204,2;37,210,260,9;22,220,265,8;47,230,301,1;38,260,310,63;27,290,338,3;46,310,358,8;12,310,379,4;
33,10,57,4;23,40,86,3;8,60,107,91;29,70,144,80;40,90,162,7;12,120,139,8;14,140,209,36;2,150,229,5;21,160,204,8;11,190,243,45;35,220,296,32;17,240,266,36;38,240,290,45;50,270,340,8;29,300,350,16;
5,0,64,6;14,30,106,1;10,60,84,28;12,70,139,4;9,70,186,1;19,70,207,7;44,90,114,125;2,100,151,1;1,100,225,9;39,100,252,21;44,130,201,5;13,130,252,2;31,140,221,10;33,140,247,4;46,150,202,10;
4,10,55,18;39,30,96,3;10,50,74,1;22,70,115,4;7,70,139,48;11,70,188,18;46,70,213,54;20,100,122,1;44,120,141,5;40,120,169,203;42,130,196,60;47,150,221,1;9,160,184,24;16,180,248,260;3,180,268,60;
43,20,42,60;18,20,91,1;42,20,164,40;45,50,75,360;32,80,123,16;18,90,133,10;28,100,150,6;1,130,152,18;36,130,196,14;45,150,201,24;29,160,235,16;17,180,230,2;47,190,215,1;5,210,237,6;19,220,291,42;
26,20,47,65;37,50,93,9;13,80,130,2;7,100,178,24;39,100,227,6;37,130,178,18;50,150,223,1;12,170,214,40;10,190,213,20;31,220,283,10;27,240,266,6;12,270,315,20;16,290,362,30;25,310,386,12;38,340,395,144;
2,20,84,9;47,50,121,1;28,70,142,1;29,100,167,32;13,130,204,4;6,140,208,18;39,140,258,3;14,160,184,8;35,180,253,8;36,200,249,42;15,200,294,18;49,230,301,7;45,240,289,8;31,240,312,5;28,250,276,18;
9,30,99,8;21,30,150,16;46,50,96,6;5,80,104,1;21,90,113,64;37,90,181,36;24,120,143,36;12,140,162,4;49,140,190,35;30,140,238,15;33,150,198,44;18,170,246,50;29,190,237,16;36,210,234,28;28,220,271,6;
12,30,52,16;8,50,96,21;35,50,174,24;48,50,244,78;21,80,99,16;17,110,180,8;34,130,181,1;13,150,213,2;23,150,286,1;17,180,206,16;30,180,278,25;1,190,212,27;7,210,232,18;20,210,256,16;2,230,254,8;
34,30,75,12;17,50,73,2;21,50,123,48;17,80,128,8;46,110,160,6;36,130,199,77;35,150,199,16;1,150,247,36;9,170,220,64;25,170,268,12;38,170,318,45;3,180,226,25;46,210,232,8;4,210,305,9;14,240,263,8;
1,30,74,45;2,40,109,1;13,40,133,2;15,50,119,27;32,70,140,1;19,80,105,21;7,90,141,12;42,120,170,1;1,120,218,27;11,130,159,45;27,160,213,75;49,180,231,21;28,180,301,6;3,180,352,5;5,190,236,12;
36,20,43,70;35,30,80,16;38,40,64,27;14,60,134,24;48,90,116,18;13,110,131,12;10,140,213,16;47,150,197,3;29,160,238,1;15,190,214,18;7,190,284,6;1,210,283,72;36,210,329,7;15,220,270,9;43,230,255,24;
18,20,38,70;50,50,115,8;47,70,143,1;13,80,123,1;22,110,156,4;23,140,190,1;33,160,212,4;15,160,260,45;22,180,207,56;35,180,230,24;8,210,292,28;24,210,363,36;6,240,289,90;29,260,330,152;43,260,390,24;
36,10,56,28;28,30,77,18;41,50,130,12;15,60,82,1;19,70,96,14;9,90,163,24;39,90,212,21;22,110,188,12;6,110,236,9;1,140,187,9;18,140,257,10;8,140,333,7;40,150,224,1;39,170,238,9;1,190,213,18;
50,30,51,24;29,50,95,48;24,70,154,27;14,80,150,4;44,110,156,10;7,120,145,6;4,150,171,135;34,160,212,4;15,180,202,18;33,200,250,32;30,230,255,10;8,230,303,63;4,250,295,27;8,280,346,7;42,290,354,60;
10,30,98,16;26,60,130,10;14,70,97,20;25,90,119,138;3,100,148,15;5,120,143,15;36,120,221,35;43,140,187,84;35,150,195,32;32,180,229,8;45,210,235,160;4,240,306,135;18,270,322,10;40,290,369,42;21,290,393,72;
21,20,91,72;26,50,123,25;40,50,196,21;16,50,218,30;18,60,89,40;34,70,92,1;48,80,157,1;46,100,144,10;18,120,191,30;45,140,164,8;26,140,234,10;50,140,304,88;17,170,216,28;4,170,263,18;35,170,342,24;
45,20,41,24;11,40,67,9;43,50,98,12;39,60,106,6;10,80,135,4;15,80,202,9;19,100,168,49;30,130,185,25;38,160,208,63;3,190,213,20;38,210,261,27;42,220,294,1;26,230,277,100;21,260,305,16;20,270,297,8;
14,0,25,4;4,30,77,27;27,60,83,33;8,80,126,21;15,90,111,36;34,120,142,6;15,130,154,1;41,160,211,24;20,190,214,28;29,220,293,40;50,220,342,24;48,230,300,48;34,230,322,8;11,250,324,270;28,280,329,18;
12,10,71,24;9,10,117,64;37,20,89,9;39,40,106,6;28,70,89,18;7,70,161,6;9,90,161,16;32,90,183,16;45,100,164,32;17,130,179,8;30,130,252,5;8,150,172,35;10,160,183,16;18,170,237,40;1,180,250,1;
23,10,80,4;37,40,69,108;38,60,132,9;48,80,150,30;4,110,153,18;1,140,166,9;45,160,205,16;33,160,270,16;11,160,295,171;16,190,263,20;3,220,268,20;15,250,277,18;40,270,291,35;41,300,374,18;34,320,347,12;
2,10,89,2;38,10,160,1;10,10,184,32;1,30,107,54;31,60,80,10;26,90,139,25;31,110,158,5;20,120,197,4;25,120,243,1;2,140,209,1;9,170,192,32;26,170,267,35;3,170,294,5;19,180,199,42;15,190,261,18;
46,20,71,2;43,20,94,42;40,50,76,63;23,60,135,2;36,60,208,35;13,70,99,18;1,90,112,18;22,100,185,4;42,100,230,190;4,100,296,9;39,100,349,3;44,100,371,10;7,120,182,1;19,140,183,14;50,140,204,40;
1,20,46,126;39,30,55,6;49,40,85,7;18,50,77,30;6,80,129,9;41,80,153,6;15,110,189,1;27,140,193,1;1,150,173,9;6,160,206,36;9,180,201,8;41,180,225,24;44,200,223,5;6,230,251,1;45,240,288,8;
21,30,102,64;43,30,176,60;14,40,61,16;40,50,126,7;50,80,105,96;41,80,178,24;4,90,162,54;22,100,145,4;25,130,153,27;32,150,174,1;30,170,244,1;21,170,316,8;42,200,270,60;5,230,277,36;10,240,266,4;
10,20,71,4;35,30,103,40;28,50,74,36;50,70,117,56;19,70,136,224;30,100,170,15;26,100,248,20;4,130,206,9;29,140,164,8;40,160,232,14;35,190,235,8;27,220,291,12;42,220,312,20;15,250,301,27;40,260,282,42;
28,20,66,1;45,20,136,8;16,50,114,20;44,50,184,10;4,50,227,27;40,50,300,63;33,80,123,8;1,110,185,126;17,120,141,8;22,130,201,52;25,130,282,27;34,130,305,12;11,160,234,18;24,160,313,9;33,160,358,8;
11,30,97,36;10,50,97,4;25,80,150,6;14,80,198,16;38,80,244,18;19,90,116,14;42,120,139,260;39,130,198,24;13,150,197,56;3,160,186,20;50,170,197,16;22,180,222,4;33,190,235,12;46,210,232,10;36,240,313,28;
