52,0,2,7938;27,2,11,2391;90,4,12,20;
31,2,13,335;77,2,11,5590;29,8,17,355064;
67,6,18,19685;99,10,14,10131;72,16,29,909;
13,4,11,6318;99,6,10,930;30,6,12,2280;
61,2,12,707750;70,4,8,792;74,10,14,2080;
100,6,15,228366;91,10,14,7113;71,16,23,3346;
54,2,11,8580;69,6,11,14;29,10,17,6540;
97,2,8,800;72,6,20,141345;78,12,22,3926552;
89,6,11,480340;40,12,16,2219;12,14,27,3194;
33,6,17,11118;38,12,24,1428;47,14,26,2582;
13,0,3,74;47,2,15,5022;85,2,9,383250;
7,6,9,6910;31,8,13,71150;94,14,17,1904;
58,6,15,74;100,10,12,23046;15,14,21,0;
93,6,15,142704;43,6,10,5229;70,6,15,4080;
38,6,13,9;37,12,20,26124;4,12,25,128810;
30,6,13,166204;35,8,15,34374;89,14,25,10690;
51,0,6,876;7,0,13,22255;35,0,3,30720;
19,6,9,102186;56,12,17,5226;41,14,23,3565;
51,0,10,41106;89,2,14,40730;83,6,11,2604;
91,0,9,96003;8,6,18,6998;19,12,14,1792084;
85,6,14,2226;3,12,16,10305;66,18,22,480;
33,0,12,4238;77,4,8,9190;16,6,21,15957;
62,0,12,222;56,6,14,792;95,8,13,5970;
91,0,5,64419;3,2,8,151850;8,2,13,4348;
65,4,15,4566;14,8,20,396;54,14,18,350772;
6,0,4,8712;20,4,10,1158;33,10,12,4956;
90,2,9,10515;79,4,17,28700;73,10,21,720040;
8,4,10,1658;94,4,16,199892;86,8,16,93160;
43,0,2,1722;47,0,12,102970;64,6,9,19884;
68,2,10,227410;65,6,19,83550;64,12,17,2532;
48,4,8,34085;38,6,13,87;61,12,17,77429;
38,2,6,11379;86,8,14,55896;34,12,23,49980;
82,4,16,1738;89,6,18,25200;47,12,19,190074;
19,4,14,11823;45,4,12,1304;15,4,14,13656;
7,6,16,515;36,8,22,121878;86,12,20,17096;
88,0,10,2270;37,4,17,210608;68,10,18,170;
4,4,9,60050;39,10,14,93480;4,16,28,1360;
52,2,7,16;62,2,11,62730;27,4,12,104838;
38,2,9,98283;89,4,17,106040;88,8,19,480;
61,4,8,13326;65,4,12,61212;22,4,14,306;
46,4,7,13750;12,4,14,87563;19,6,18,789866;
24,2,7,435624;59,6,14,11758;7,6,19,30980;
40,6,13,4473;19,6,20,863975;93,10,19,357192;
53,6,11,275170;27,6,20,19128;90,6,13,735;
60,0,8,912;62,0,3,252;23,4,13,3960;
27,4,12,5445;97,10,18,5445;91,10,21,90222;
87,0,12,63;16,6,18,454887;93,12,16,6441003;
11,0,4,7690;72,6,13,1548;28,8,13,848484;
74,4,12,27176;95,8,12,245950;92,10,22,597;
68,2,8,2955330;60,6,19,143172;16,10,13,742932;
82,6,19,100;81,10,13,1424;24,10,15,8022;
91,2,7,2220;35,4,11,51;70,8,12,744;
76,2,6,32484;73,4,7,90;66,10,15,179130;
24,6,15,597;80,6,10,516;73,6,18,12790;
52,0,10,1640;76,2,13,4572;62,6,16,9;
46,2,10,47900;47,4,15,1825736;13,10,14,30128;
44,6,10,12681;73,10,19,8010;65,16,28,288;
91,2,16,927;70,4,11,1031964;17,6,17,60;
26,6,10,1886934;87,12,26,665073;76,12,17,60;
48,4,13,30;34,10,25,166420;78,16,22,56854;
91,2,14,108;21,8,21,9552;74,8,18,3360;
87,2,7,7389;56,8,12,1134;97,14,17,2230;
44,4,9,189;75,6,10,10947;73,10,18,230810;
74,2,17,69624;79,6,11,1170;89,8,17,110570;
95,0,5,131410;2,4,18,13525;100,4,9,269148;
30,2,11,672;19,4,11,4830;47,10,22,46068;
92,4,16,1726641;45,6,12,36296;70,12,14,468372;
61,2,7,16287;33,6,13,5988;52,6,20,1860;
51,2,10,26454;66,6,17,55590;99,10,17,48;
7,6,13,231125;48,6,11,14660;40,12,24,83237;
88,4,18,17080540;44,4,15,81;67,10,18,6655;
8,2,7,25568;84,8,11,288;98,12,17,1310;
100,2,7,1779696;75,2,18,19629;70,8,19,120;
80,2,15,40633;83,6,17,248637;69,8,16,3394;
84,2,10,35280;11,8,22,358880;57,8,13,289761;
93,6,14,576;90,12,23,145;18,16,21,52;
85,2,5,112;96,6,20,2268;16,6,20,495;
18,0,11,244;69,2,9,2722;27,6,19,6705;
89,0,12,40650;42,6,17,305325;19,10,14,2372482;
93,2,7,3654;87,2,13,174537;61,4,10,139773;
87,0,13,408834;45,6,9,4928;50,10,14,3862010;
29,4,14,20824;48,4,13,2440;44,4,15,10827;
97,0,12,1145;98,6,11,437240;12,10,13,116171;
41,6,13,276600;36,6,15,4678;9,10,20,3654;
2,0,9,198440;80,0,9,41986;68,2,13,90;
66,4,18,3080;13,6,16,85244;53,8,15,5040;
50,4,8,2810;59,4,8,162568;81,6,10,47166;
18,2,6,1213654;94,6,18,851221;88,8,13,3470;
8,2,7,222472;46,8,19,44050;56,12,18,240;
89,0,14,38370;85,4,9,38780;58,10,16,1393;
92,0,4,160812;70,4,13,16200;64,10,23,30;
28,6,13,26130;51,8,20,2886;3,12,20,6884;
19,4,15,2044;25,4,16,1048775;28,4,17,10308;
86,4,7,281480;94,8,11,60403;81,14,21,241376;
10,4,9,67060;26,4,9,23958;22,10,14,182466;
37,4,10,48154;1,6,15,2195;40,8,11,1414;
49,6,11,377972;11,12,15,16;97,16,24,7005;
87,4,8,6417;20,8,15,18074;66,14,25,9210;
5,0,9,1266;22,4,20,8343;38,6,18,462;
57,0,9,6354;53,4,10,64700;61,6,13,297800;
100,0,9,6876;75,6,16,1689;52,10,22,14508;
86,2,12,46664;89,4,14,2774300;58,4,9,2478;
75,2,15,161184;70,8,19,26718;63,8,18,85464;
19,0,4,10332;53,6,20,12880;27,8,10,2325;
65,6,13,231;97,6,9,13325;92,6,14,8364;
82,4,7,9550;92,6,10,1818;44,10,14,11484;
21,4,8,54024;60,4,14,540;15,6,10,80;
89,0,5,91560;98,0,8,219830;80,6,14,489145;
85,4,9,2513;47,10,17,134;94,10,15,37646;
30,0,11,906;63,0,5,1590;57,6,18,49326;
79,6,18,68825;84,6,14,531;50,10,14,540;
38,4,18,17220;10,8,15,612250;39,8,14,930;
89,2,6,80;93,4,7,5580;52,10,16,28004;
21,6,14,14348;35,10,22,423801;84,12,23,398241;
4,2,10,232800;96,4,16,294;66,4,8,196630;
38,6,19,1197;31,10,23,6590;49,12,21,2274;
42,4,8,845;78,6,10,4312;10,8,19,9270;
49,4,14,30288;63,8,12,52840;62,10,13,3429;
88,6,12,30350;85,10,15,61544;81,12,16,3792;
26,0,13,106056;39,2,12,17355;87,8,23,3735;
27,0,14,6576;33,6,16,1073;95,8,22,11030;
46,2,9,14040;17,4,8,406530;54,4,18,2304;
97,4,8,7015;32,4,9,30;14,6,9,3858;
31,2,8,780;24,4,15,177;89,10,24,90190;
12,2,15,184868;55,6,15,140;86,6,13,9328;
39,4,9,405;27,8,12,198;56,12,17,58458;
48,0,10,410;17,0,14,10660;22,2,4,62604;
99,0,9,7569;15,6,16,159232;37,8,12,6740;
92,0,12,4164;43,4,17,50995;75,8,20,888;
36,2,5,201072;75,6,13,21;25,8,13,277781;
96,4,12,5462748;90,10,20,50;93,12,21,17649;
1,4,8,3425;88,10,24,8290;39,10,18,1131552;
37,4,13,17840;83,10,13,16241;50,10,24,130820;
48,6,20,960;78,6,14,9331;94,10,18,22050;
69,4,16,770;47,10,25,3428;36,12,22,412;
53,2,9,1210;54,4,17,3510;15,4,14,96072;
28,4,8,210;27,4,15,2790;97,4,11,273635;
55,4,13,2100;43,4,9,38542;23,6,13,2370540;
28,0,6,354;77,0,11,610;51,2,15,229128;
53,4,17,15510;56,4,11,67656;11,10,21,212776;
10,4,17,1668250;5,8,11,12000;1,8,11,4192665;
64,0,4,3366;52,6,15,1796;54,12,17,34662;
80,4,13,15907;2,4,11,88505;91,10,17,972;
16,2,12,837;67,4,11,141505;11,6,10,6964;
76,6,10,619263;34,6,16,47350;16,6,21,6012;
68,2,5,17800;18,4,7,23418;2,4,8,22720;
5,4,16,546;16,6,13,747;95,8,12,930;
95,0,9,13270;97,4,7,6130;36,8,13,584;
3,2,9,37161;45,8,14,7248;29,8,17,3928;
49,4,6,2360;70,10,13,163320;23,16,20,620;
88,6,12,22060;26,6,18,12678;90,12,18,3470;
14,0,4,146904;84,6,9,4535631;14,12,23,5664630;
74,0,4,6176;70,0,15,38354550;6,0,6,5112;
64,6,10,26808;85,12,21,44625;19,18,22,130781;
82,2,6,87804;24,4,11,121131;78,6,9,2960958;
4,6,12,66050;41,10,24,18125;15,16,24,742232;
48,2,10,1565;89,2,6,33170;19,6,10,2310;
77,0,10,80;78,0,11,4382945;26,4,15,17898;
26,6,11,23622;77,10,22,69320;64,16,19,96912;
57,0,13,3099;5,0,7,16098;37,2,7,61584;
97,2,7,915990;31,6,9,700;52,8,15,13620;
49,6,15,25209;86,6,17,52384;3,6,10,1277;
93,0,4,2916;15,6,11,12888;25,10,24,6062;
11,0,5,17602;41,2,5,405;50,4,6,246460;
46,2,9,953280;51,8,12,171525;55,12,22,538130;
39,6,8,264;81,10,13,562028;62,14,20,70446;
53,4,16,170;59,8,12,9734;61,10,21,1098;
38,6,16,245247;46,6,13,51360;49,10,18,7215;
95,0,7,2755;9,2,13,19107;76,8,17,1785;
32,2,5,104370;8,8,16,552;98,8,19,1820;
83,2,8,1645;66,2,6,110;42,6,16,5680;
33,6,21,570;96,10,18,113442;34,10,20,148600;
42,6,10,78890;71,8,18,93462;88,14,16,28380;
39,4,19,18;78,8,22,1477;88,8,13,43440;
46,0,9,315360;23,6,20,3150;62,12,24,20967;
43,0,8,8729;60,6,13,34704;37,10,22,1100;
79,0,5,90;62,6,10,363186;24,10,22,87093;
56,0,5,21648;10,0,4,24350;91,0,10,20454;
94,4,8,600488;15,10,15,1472;79,10,12,150;
38,0,5,3784644;17,4,10,1922780;57,10,25,105;
65,2,12,570;85,4,10,182;19,8,16,208523;
38,2,7,3300;66,4,22,5210;43,6,14,6111;
66,0,5,461790;1,4,10,5200;36,6,16,1661800;
12,6,11,185396;18,8,22,123536;74,12,25,24560;
97,4,8,1278995;94,6,16,21616;44,6,10,2285667;
2,0,16,1555;35,6,19,1881;39,8,14,3570;
72,2,7,378;69,8,16,1578;81,8,23,20668;
48,2,7,26470;36,6,11,296;23,12,20,31649850;
80,4,11,368;28,8,18,760524;6,14,25,171;
33,4,9,1528;5,8,21,2388;9,14,23,18;
74,0,8,8424;41,4,7,15;5,4,16,48216;
13,6,14,57836;97,8,10,332005;36,14,24,6858;
76,2,14,224079;85,8,11,826;72,12,16,275283;
27,2,16,195270;88,4,14,538500;58,10,22,38031;
18,0,11,24108;7,0,9,2929490;8,0,11,24904;
39,2,7,143352;67,8,16,2225515;91,10,18,350781;
57,4,13,516;43,8,20,93303;42,10,15,8025;
79,6,14,650;64,10,23,4476;32,12,24,1080;
66,6,15,40;64,12,24,3732894;61,14,22,54;
66,6,19,1470;28,6,9,6588;98,10,18,90550;
40,2,5,9359;83,6,15,24;1,8,14,33535;
37,0,8,1858792;65,4,16,9384;40,8,17,7686;
48,2,7,88465;47,4,17,72314;55,10,19,6370;
43,2,11,3752;44,4,12,4158;63,10,19,1572;
64,6,16,642432;45,6,10,3648;37,10,18,29248;
21,6,13,4296;56,8,18,8808;81,14,26,39370;
8,6,10,416;20,10,23,534;38,16,30,111;
30,0,12,594;88,0,5,27969760;33,0,3,15632;
11,2,10,40112;90,2,5,460;92,4,10,500106;
50,0,13,330;43,6,14,168;61,12,23,11108;
5,2,16,99486;15,4,17,10616;10,4,8,9340;
10,4,9,901120;85,4,13,97300;24,6,10,2322;
5,2,8,80520;3,6,15,518;97,12,20,770;
51,4,7,66594;19,6,12,12334;42,12,18,2140;
21,0,7,18;51,2,6,15087;41,8,13,3965570;
91,2,9,837;36,2,5,190;94,8,17,97111;
75,6,12,2433;81,6,17,330;41,10,15,752475;
49,4,8,9417;44,4,7,2431530;48,10,13,252050;
11,2,3,110810;39,8,20,177;72,10,19,81;
75,0,4,3747;5,6,13,2544;80,8,21,538;
14,2,5,14910;32,2,12,39850;7,8,13,6260;
94,2,13,2716;51,8,18,450;42,10,25,43410;
47,6,13,73506;59,8,19,21686;37,12,22,92;
60,2,8,36096;65,8,10,1557;58,12,23,1953;
97,2,9,799515;1,6,15,1015;53,12,20,3900;
2,0,12,1470;13,6,12,26694;84,10,17,6012;
63,4,7,15248;51,4,14,242841;50,6,20,63230;
66,4,13,11380;3,4,13,22160;1,8,15,244130;
26,0,2,379944;16,0,3,2943;78,6,9,15631;
51,2,10,1086;50,6,20,5620;32,12,23,147210;
99,6,15,69;36,10,23,110;64,16,24,18;
83,0,8,179;29,6,16,3145068;62,8,11,72234;
49,0,4,110;84,6,11,21564;59,12,20,3566;
82,4,14,193782;23,6,19,1270;86,6,16,27384;
7,0,7,20870;42,6,19,6331080;87,12,16,441;
31,6,18,21572625;99,12,15,551115;69,12,17,1238;
55,4,17,846090;45,6,12,64;17,10,16,920;
67,6,20,102555;32,8,19,631410;13,8,13,14736;
22,0,5,233532;38,4,14,990;5,6,15,3612;
16,2,13,115119;80,4,13,29;45,4,12,186776;
69,2,5,1510;39,2,7,411;44,2,13,11997;
33,4,8,2506;89,8,13,20890;19,8,15,1460851;
75,0,5,4737;43,6,15,484799;45,12,17,64;
1,2,10,500;14,2,10,104610;24,6,19,16092;
92,4,8,96;19,6,18,402983;24,6,19,386607;
80,0,6,2124;3,6,16,130;6,10,20,55035;
98,4,14,4230;31,6,10,239105;12,10,18,3423;
66,0,4,20040;49,4,13,515;45,8,16,169864;
38,2,10,81810;61,2,16,107;75,2,5,123957;
6,2,9,4083660;7,6,17,57415;82,12,15,120;
23,4,9,7730;74,10,20,1232;40,12,21,1190;
31,6,13,10190;9,12,15,429984;49,12,16,12398;
41,0,6,997790;70,0,8,75588;52,2,10,4578;
50,0,10,2990;6,0,11,1611;75,0,14,221940;
65,2,12,66;1,4,9,703605;48,8,16,215;
11,0,5,40;19,6,16,25466;61,12,16,94;
91,6,13,633;14,6,15,5430;30,8,19,23682;
17,4,13,3762930;99,10,14,4013325;6,16,20,33363;
7,2,9,11410;63,6,15,95622;17,12,27,2800;
91,0,5,54;97,2,13,22150;40,6,14,1861923;
1,4,11,14935;26,6,11,138;37,12,15,6376;
29,0,4,15860;11,2,11,698;50,8,18,3758870;
73,6,13,14080;88,8,10,91370;41,12,24,2845;
60,4,9,108;54,10,22,304896;3,10,13,99;
45,2,15,69880;6,2,6,2358;48,8,12,89660;
49,4,17,344;44,4,11,130653;63,8,20,1710;
95,4,16,112605;92,10,22,967599;81,10,23,10;
98,4,8,357610;37,6,8,578;96,10,13,342;
36,0,13,3016;4,0,3,15210;61,0,8,475;
50,4,15,21150;82,4,13,1968;85,10,14,2177;
27,6,16,68379;74,10,13,2376;92,10,13,71190;
96,4,8,10512;53,4,13,5958550;58,4,13,611;
24,6,10,696;64,6,10,60;49,10,19,13597;
6,4,8,25992;86,8,15,5504;31,10,19,61900;
69,4,13,13290;33,6,16,17583;62,8,20,1191;
60,6,15,11604;93,10,21,891;27,10,24,262086;
4,0,15,110790;82,0,13,282510;46,4,19,3890;
3,2,13,765;53,4,8,2400;38,4,18,621;
51,4,15,127212;29,4,20,4112;34,8,16,207680;
74,6,18,23992;38,8,13,792;96,10,13,204;
98,2,5,4120;92,2,7,11022;28,4,15,29076;
2,4,16,87185;74,4,18,36040;40,8,21,1340192;
37,0,7,3720316;36,0,8,35374;54,2,11,18;
68,6,11,5680;74,12,16,149808;89,12,15,38640;
33,4,7,21201;80,4,7,753546;5,6,9,25806;
39,0,11,6756;88,0,8,2363460;52,6,14,1496;
67,4,14,40700;32,8,18,25580;71,12,16,617386;
82,0,13,2234;48,0,11,16710;47,6,18,146;
44,2,10,37548;93,8,13,9;44,12,19,129105;
98,0,11,476190;92,6,9,71067;60,12,23,5268;
70,2,5,30726;12,8,20,532;26,8,11,34860;
5,4,8,13794;88,6,14,6620;2,8,18,38760;
53,2,12,11740;82,2,17,3782;32,6,14,92720;
20,6,17,1146870;68,6,19,5550;65,6,11,467832;
91,4,10,714;74,4,12,697264;72,6,20,331956;
86,4,8,2072;44,6,11,1179180;35,10,20,144750;
30,0,13,706;74,2,13,97264;92,2,7,2802159;
87,2,13,649701;49,2,7,302;15,6,14,9584;
52,6,14,68770;96,10,20,58902;3,10,19,9544;
20,6,9,32288;64,10,19,3762;13,16,20,894;
81,6,10,662;44,6,13,8181;45,10,18,2806024;
96,6,15,2532;72,12,16,9;19,14,19,11872;
81,4,12,56394;46,10,21,550;25,14,17,693;
23,0,8,3070;95,0,6,195;50,0,4,217700;
19,6,14,256158;13,6,12,5464;84,6,8,1917;
22,6,14,1104408;21,8,17,755706;19,10,24,467600;
52,6,14,104;64,8,19,14980740;6,10,23,213327;
97,0,4,1445;43,0,10,167230;19,2,7,3024;
97,4,7,942100;75,6,9,648;35,6,16,8265;
64,6,16,155154;60,12,21,6114;9,12,21,15723;
93,2,14,28764;17,2,14,8280;100,6,12,2046;
39,6,17,729;17,10,21,165390;90,16,22,8155;
27,4,19,14013;53,10,14,67560;55,12,22,180440;
92,4,8,10581;57,4,18,2358;75,4,14,62028;
49,6,14,1164;85,10,16,9373;71,16,29,12320;
5,4,5,43596;8,4,7,92002;84,10,22,708759;
66,0,3,13150;36,2,10,256;25,4,11,419195;
37,2,15,38292;67,2,12,18695;47,6,11,12216;
3,6,15,10672;75,10,23,756;5,12,21,55398;
55,2,13,1480;60,2,6,288;86,6,18,1488;
37,2,16,19092;52,2,10,2368;100,8,23,6049026;
45,4,12,50072;31,10,14,7315;68,10,14,111950;
20,4,12,27300;88,4,12,9860;41,8,19,2840;
33,2,17,16826;47,6,9,3386;57,12,23,66171;
10,2,13,1316700;12,8,20,4962;81,8,14,11600;
83,2,6,6333;100,4,17,534;21,4,10,1814;
72,6,15,21258;48,12,23,6235;95,14,22,24735;
88,6,18,33270;43,8,12,10570;73,14,18,1400;
25,6,10,347228;81,8,11,4978;79,8,25,3830;
91,0,5,5427;8,4,9,6198;50,8,20,4116090;
39,4,17,73287;97,10,22,845775;38,12,21,21;
20,6,16,5860386;52,12,16,288;59,18,27,25448;
6,0,5,2061;19,6,9,25725;80,10,14,46534;
14,6,10,39732;86,8,14,3448;6,10,16,2358;
41,4,6,1975;88,6,13,300;39,6,15,11850;
74,6,10,13632;30,8,10,2083810;60,10,23,1458;
46,4,13,42320;75,8,17,660;25,12,26,693;
87,6,9,236700;15,6,15,27768;53,10,22,7549030;
13,2,10,382918;10,4,17,16371360;30,8,11,2888;
62,0,11,621;58,2,16,5969;12,2,15,1993089;
74,6,9,30744;29,6,15,33032;5,8,22,28380;
91,0,4,9;54,2,5,138;18,6,14,532154;
91,6,19,27;3,12,15,1252;48,16,25,5;
36,6,14,32;18,6,8,65136;73,10,14,5100;
46,6,20,4770;50,10,21,15080;56,14,15,2832;
52,0,12,282;12,6,12,123;43,8,21,95445;
78,2,5,29715;39,4,12,2490;35,8,11,40251;
57,0,8,54;99,6,9,12567;81,8,12,6588;
84,4,14,164556;16,8,13,2079;41,14,20,515;
80,6,15,3567;89,12,26,1575520;97,16,25,31590;
44,6,21,316602;25,12,17,4914;26,16,27,36246;
31,2,5,9555;32,2,14,775090;73,4,8,10335050;
65,6,15,174;8,6,18,3124;48,12,15,1673900;
1,4,8,73330;70,8,19,29736;32,10,21,9720;
74,2,15,128;26,8,18,5142;25,8,22,6307;
1,0,4,59810;32,2,10,114640;71,6,21,21454;
84,0,12,11352285;92,6,10,11064;22,12,19,168804;
91,2,7,262206;63,6,14,1874;71,8,16,5696;
15,4,8,56;84,8,18,436725;78,14,20,1960;
89,6,13,51890;24,10,17,119820;32,10,23,280;
4,4,12,12240;86,8,12,18344;9,10,23,361467;
29,0,5,126436;79,0,11,1231210;100,2,5,22002;
83,4,13,57541;55,10,14,440;17,10,20,420;
16,2,12,60777;3,8,10,364;68,14,23,5380;
19,4,15,434;98,6,18,29140;43,6,18,14287;
94,6,15,55489;8,12,20,151864;38,16,29,3780;
3,0,4,458;58,6,18,281867;71,12,20,235564;
71,0,8,19408;89,2,17,220;47,2,5,16138;
100,2,5,48600;5,2,7,306;6,8,16,1044;
28,2,5,2322;15,2,6,866392;77,8,12,39600;
93,2,6,63;86,2,10,5792;64,4,8,162;
94,0,6,442400;50,6,19,26910;71,8,16,22196;
74,4,9,434464;5,10,18,4152;98,10,14,486210;
45,2,8,1944;63,6,11,168;43,8,14,3640;
21,4,8,19930;21,8,17,6524;29,8,20,912180;
62,2,8,1092;91,6,20,303;6,10,22,1503;
14,6,15,2676;37,8,19,39782;42,14,24,29105;
69,0,10,15019;33,0,10,22139;40,2,6,889245;
91,0,4,135729;60,6,11,46128;75,6,15,90783;
69,4,7,45241;45,4,11,9456;22,6,10,152730;
23,2,16,42540;90,8,17,123740;31,10,19,2953725;
90,4,7,80;60,10,17,4950;78,12,17,7;
90,0,5,5705;31,6,14,406925;91,10,16,837;
97,4,8,4365;54,8,16,36;8,8,12,10188;
42,2,11,7100;68,8,13,1331140;36,10,24,60;
59,2,6,8200;2,4,13,380;24,6,9,3249;
10,4,13,138090;31,8,19,221530;57,12,22,567168;
47,2,11,1993216;2,8,11,115895;94,10,17,10801;
50,2,12,530;18,8,14,7644;76,10,19,66003;
2,6,8,1085;53,12,20,232492120;11,12,21,1552;
74,4,12,14342296;26,8,23,2170800;56,12,17,19752;
2,4,18,8095;86,10,16,302040;89,10,17,2410;
76,0,13,12036;50,4,18,2170;18,8,17,55930;
33,4,8,1126;81,10,13,5422;67,10,18,10240;
75,4,12,226794;28,10,23,214614;19,16,22,322763;
73,2,10,239650;28,6,20,251226;70,6,10,240054;
18,6,17,21220;73,10,18,2346160;58,12,25,661954;
39,4,15,89421;62,8,14,75408;21,12,17,2902;
23,6,9,19600;80,10,19,18059;16,10,22,126846;
51,2,5,10908;84,8,11,20988;59,10,13,674;
16,0,4,100746;90,0,5,2860;29,2,6,14856;
76,4,6,16701;45,10,24,1400;12,14,21,1954;
28,4,13,2807568;33,8,21,21770;97,12,20,705870;
18,0,12,30046;49,2,11,139;95,2,10,80220;
80,0,10,430;6,2,9,101439;61,2,5,51034;
39,0,8,1524;33,4,12,4331;10,4,8,1101990;
2,4,8,4135;59,6,18,16560;58,12,20,36667;
83,6,21,28;18,12,27,13080;82,18,31,6;
40,4,8,6622;21,10,22,6382;31,10,22,1490;
22,2,6,8046;100,4,11,18;60,4,17,1590;
32,2,4,138320;79,2,7,45;61,6,18,138;
76,0,7,1005;37,2,15,2310;61,4,17,3757;
89,0,14,350;34,4,11,40180;85,6,10,217;
20,4,17,1028;36,4,19,8574;54,10,18,1500;
55,4,12,6277540;65,4,14,276240;91,6,13,630;
92,0,7,8286;69,2,16,106;75,4,8,5766;
29,0,8,2376;44,2,8,11898;1,8,17,160960;
24,4,17,3120;94,10,19,452368;62,14,21,31554;
82,0,7,8496;9,0,10,2766150;96,0,8,96;
31,0,4,38395;77,6,15,810070;81,8,15,1526;
83,2,7,2536;68,2,7,857300;89,6,16,7790;
7,2,13,290;26,6,10,174660;8,10,22,728;
85,2,4,22589;67,4,9,375;12,6,11,2;
18,6,11,29604;97,10,17,18525;92,14,25,201;
9,6,9,6174;65,12,16,183;71,14,28,198;
70,2,14,20886;10,8,20,141390;12,8,16,2777;
16,2,6,22806;66,4,10,2508380;81,4,13,8130;
12,2,12,654;62,8,22,8256;25,12,18,37625;
33,2,5,33351;6,6,17,39663;27,8,20,22893;
26,6,18,13194;64,6,9,8940;8,8,16,364;
85,0,10,8190;19,4,16,1050511;75,4,17,192;
28,4,8,3816;29,6,17,14944;65,6,18,26721;
23,4,12,2530;22,4,10,140850;24,4,14,1023;
77,6,16,371460;11,6,17,38438;93,10,21,20205;
51,6,10,9219;67,12,16,6030;80,14,18,199;
26,6,10,47640;22,8,17,19854;69,8,21,5095;
71,0,3,4632;69,2,13,6686;2,6,15,11800;
4,2,10,18440;46,6,11,2770;44,12,23,893295;
64,4,17,2544;86,8,12,4784;4,10,21,221990;
39,6,20,1752;36,8,11,18;12,12,23,7491;
95,6,18,2020;19,8,13,725690;79,14,18,6830;
12,6,16,17;2,12,24,80110;62,16,21,588;
53,6,10,37470;61,10,20,6583;8,16,24,516;
40,6,10,2436;94,10,15,16919;11,10,19,533854;
1,6,21,1275155;17,6,10,14488460;68,10,16,53950;
44,6,14,121986;75,8,13,8740134;30,8,19,968;
23,6,12,142830;63,10,19,5201376;75,16,23,1788261;
80,6,15,36;91,8,12,1163865;25,14,18,188958;
75,4,19,62634;69,8,22,47;93,10,22,17856;
86,4,15,11000;28,4,14,2627358;93,6,19,274320;
53,2,12,108060;66,8,21,72940;86,14,17,538088;
24,2,13,222813;50,2,7,12860;71,6,9,736;
85,2,5,19621;46,4,12,58600;5,10,17,155478;
74,6,14,56848;96,6,19,2856;93,10,24,144;
44,0,9,324;7,2,6,30135;82,4,17,9010;
44,4,16,4023;92,8,21,828;69,14,17,2891;
44,4,16,29574;71,6,15,4848;52,6,18,167178;
7,4,17,150;94,8,22,73297;47,8,18,2850;
50,4,14,1200;39,8,17,1074;46,10,18,148320;
65,4,12,582;76,10,21,270;72,12,21,16407;
94,2,10,6559;16,4,14,234;44,10,17,141912;
76,6,18,265269;79,6,19,170495;40,10,13,60991;
7,6,11,365935;53,10,23,1030;14,14,22,7599750;
42,4,8,63905;59,10,21,3350;60,16,25,119796;
26,6,15,3774;74,8,17,10784;6,12,17,175698;
44,6,9,221013;85,10,19,126091;83,16,28,137;
83,6,10,37659;21,10,15,54704;50,12,19,4280020;
16,6,21,15084;90,10,20,134300;92,10,14,66015;
61,6,9,4556;89,8,21,5480;7,8,23,76085;
45,6,19,205325288;23,6,9,43900;87,6,9,726678;
32,6,14,0;90,10,21,250530;27,12,18,4539;
25,0,8,6314;19,2,6,15514177;27,2,12,1955997;
39,0,12,3777;3,2,6,1187;58,2,6,16757;
81,2,10,11864;57,2,14,2421;34,8,11,1680;
54,4,15,168;77,6,15,12080;66,12,16,15300;
82,6,14,162150;55,10,24,13220;85,10,23,60753;
91,6,9,523038;29,6,9,72;15,12,21,1146472;
78,2,13,10045;51,4,8,660024;98,6,16,340;
40,2,11,33845;82,4,19,896;65,10,17,186522;
35,0,12,12;37,2,9,35378;25,6,10,51282;
5,4,8,1920;74,8,11,43184;60,12,15,630;
71,0,4,32462;36,0,9,440772;7,6,9,19005;
81,6,11,1148;9,10,23,41427;30,16,29,66334;
98,0,9,690;75,2,7,13572;20,8,22,24894;
6,6,9,20943;54,12,19,21210;52,12,19,24996;
23,4,12,21940;40,8,12,1267;90,14,23,151405;
77,6,14,120;78,12,17,854;81,12,17,13456;
28,4,16,26652;29,8,12,34696;7,12,17,1170490;
95,6,18,5238395;79,8,17,14800;89,10,23,12528210;
56,4,15,62928;22,4,14,107991;26,10,19,13698;
10,4,18,12670;78,10,14,22211;29,16,24,307288;
22,0,6,57726;94,0,8,7;46,0,14,50;
90,6,12,340;80,6,14,328;64,6,13,505032;
26,0,13,196332;99,4,16,2322015;65,4,17,74658;
37,6,10,68094;7,12,24,15269065;77,18,24,9070210;
53,2,7,164930;28,6,13,6132;80,10,23,2830;
34,6,17,5560;28,10,18,199578;97,16,19,1155;
36,2,14,174942;18,8,21,1778;3,8,11,572;
61,4,9,3092;99,6,15,12045;73,12,16,220;
58,2,6,572;28,4,13,10308;43,8,16,26684;
76,2,13,247776;19,4,8,81781;98,6,13,10800030;
42,4,12,775;71,10,17,132;83,14,22,832;
10,0,7,7000;86,4,13,334352;45,10,12,2528;
73,0,11,3889040;56,0,12,22866;21,0,11,14844;
64,4,18,728172;5,6,22,630;53,12,16,9120;
96,2,13,1383648;85,6,13,13156843;4,6,18,29840;
