23,2,10,248;4,8,17,4300954;38,14,18,1801;37,14,25,196196;20,14,18,8193950;8,20,28,64574;4,20,27,10822;28,20,28,70400;36,24,37,69080;17,24,28,135534;35,28,32,138040;28,32,37,2655832;10,32,40,148270;16,38,44,154616;4,40,48,654157;15,46,59,127809;17,46,52,28364;10,46,48,35480;13,52,66,15561;1,58,67,9;36,64,73,48965;
40,2,5,50886;23,8,14,3613472;41,8,15,7896;4,10,14,7287;47,14,22,4936;4,14,24,1510446;45,18,27,11232;16,18,28,76668;3,24,37,126910;30,28,31,770;7,30,38,840;33,32,43,10740;22,38,42,243675;45,40,44,7523;36,42,47,28840;29,44,53,96;15,48,57,999;37,50,59,53088;24,52,65,30411;22,54,62,12861;15,60,74,56412;
26,0,12,284;13,2,14,22311;29,8,21,62;24,12,15,1269;20,16,27,582070;21,16,26,4186;24,18,25,675;38,24,31,2324;34,24,29,156250;30,30,43,27810;14,36,45,10;9,42,47,31818;47,46,59,169752;40,50,54,1125132;7,54,67,1375;18,56,68,25264;1,58,63,92;14,64,76,353;42,70,81,248402;9,70,84,20322;40,70,80,18;
17,0,6,5229;22,6,17,3357;23,6,10,28736;33,10,18,9581;16,16,20,247028;8,16,28,36286;24,20,33,2161944;34,22,35,155710;44,26,39,137350;39,26,33,4;35,26,35,431550;29,30,39,178;22,32,42,187299;38,32,35,20834;17,34,44,3283;41,38,42,2604;20,40,48,20;19,46,50,3510;13,46,50,8208;20,50,52,305550;19,52,59,549;
41,4,15,9664;44,10,16,22230;27,12,18,24510;7,14,21,61580;10,20,24,210;37,24,36,12901;39,26,31,7848;34,26,28,11660;17,30,44,182742;31,36,45,120648;44,40,44,10850;15,44,48,287001;7,44,52,151060;34,50,54,43076690;15,50,62,129078;27,52,56,54;12,56,61,21075;7,58,67,169745;3,58,69,23860;37,60,66,59857;6,66,76,1377;
21,2,6,21508;1,8,11,30;34,10,17,2960;14,14,18,12299;47,20,25,398720;29,26,34,236;20,32,43,1344400;30,36,45,1000;5,40,49,50004;33,44,50,601;33,50,64,53623;42,52,60,60830;34,56,63,19840;9,56,64,16002;21,62,74,78342;36,62,68,2273425;37,64,74,6307;34,64,80,11020;11,70,75,38435;23,72,81,56;32,78,86,35;
47,4,16,2032;15,10,20,1008;41,14,21,494;20,20,23,55400;29,26,28,121930;44,32,42,1760;5,36,43,160;24,38,42,117;45,38,49,126161;38,38,48,525;47,44,54,93624;3,46,59,133980;39,46,54,34376;46,52,67,214614;44,54,58,280275;13,58,67,75555;4,62,77,62034;39,66,75,238524;14,66,71,3424;15,66,71,3708;10,70,78,5880;
15,2,10,371547;8,2,13,124;13,2,9,1092699;42,8,14,260792;31,10,23,34698;19,12,16,509670;38,16,20,1227841;20,22,31,309790;43,28,36,5220;32,28,34,170;34,32,39,72677340;28,36,43,128088;36,42,54,373965;9,48,52,829026;12,52,62,1730;35,54,63,93345;25,54,64,636;33,56,66,1719;32,60,72,67980;8,66,76,750676;24,66,69,97470;
33,0,5,37032;36,0,4,33240;5,2,7,676;39,2,15,100;30,2,9,230;5,8,11,2648;3,8,15,3030;23,14,20,50616;20,14,19,644380;30,18,22,54390;38,20,30,174;40,20,25,11772;31,26,30,3480;33,32,40,2488;37,34,47,201089;27,34,42,25064;23,40,45,3515480;36,44,48,30610;46,50,54,1915176;35,54,66,82920;34,56,59,44700;
35,6,14,28140;7,8,12,24675;29,10,24,60;17,14,25,347312;13,18,23,13401;34,18,21,44090;42,18,22,1148;30,18,22,111230;19,18,30,20493;9,24,32,10692;47,26,31,4136;24,30,34,909;14,30,33,3978;16,30,33,23344;9,36,42,16152;29,36,51,82732;19,42,47,20475;47,48,57,51056;28,50,60,2592;35,52,56,51335;17,52,64,1554;
41,6,16,488;26,10,14,1075232;13,12,22,22338;33,12,24,374;5,16,20,24460;39,16,29,372792;45,16,21,643;6,22,32,192;33,28,41,3;3,32,36,2100;24,32,44,4977;39,32,42,276;16,36,42,32378196;37,36,44,12362;12,40,48,22045;20,44,55,530;24,50,59,10620;35,54,65,24090;7,56,59,285;41,58,61,4290;25,62,65,653496;
24,2,10,7614;38,2,8,1751;8,8,15,12476;45,14,16,42;44,14,21,1205;21,18,29,73394;33,18,31,37;16,18,27,119724;8,24,31,8504;15,26,36,4887;46,28,32,8688;34,30,40,10622800;47,32,40,203528;44,34,43,85;25,34,44,1050;11,38,52,745;9,38,49,282252;23,40,54,9368;21,40,45,1835824;40,46,48,154776;14,46,60,38149;
7,2,10,291500;18,2,12,7726;32,8,19,2510;34,12,17,33300;4,12,20,21;26,16,20,3248512;20,20,29,2140;37,26,37,8680;12,28,35,40;39,30,38,176096;21,34,43,2646;25,40,44,624;30,44,56,325580;38,50,54,168;21,56,65,233320;12,60,63,208275;44,66,79,16110;16,70,74,31704;3,70,74,72380;37,76,82,11487;41,76,84,303324;
42,2,6,5469352;13,4,12,39069;39,8,17,11064;9,12,17,24;34,12,19,740;22,18,26,99;14,18,33,18;33,18,29,405;31,22,25,2592;2,24,35,261072;4,24,28,11606;42,30,42,489286;44,30,43,27800;4,30,36,7700;20,34,38,663760;28,36,47,201720;34,40,48,692680;20,44,51,55240;39,50,59,19252;9,52,63,13470;12,54,62,870;
14,0,12,1263;20,4,13,1860;9,10,15,3474;1,14,18,3459;15,14,28,132822;21,20,31,2140;46,26,31,57804;5,28,41,936;36,32,37,10835;45,38,50,11255;31,38,49,2040;4,38,49,586376;37,40,44,11060;41,40,55,552;23,40,47,22528;30,46,61,54800;23,52,60,376;12,56,60,895;31,60,63,2076;21,66,70,60758;31,68,77,72390;
44,4,11,9645;23,8,16,860424;45,14,18,70520;8,18,22,248910;38,20,32,4808;20,22,33,9630;21,26,29,4574;22,28,35,14058;5,32,46,25364;18,32,46,9404;39,38,43,11792564;10,40,45,82120;6,42,52,104250;46,44,47,13116;12,46,55,2005755;17,46,61,77;40,50,61,6142674;42,50,65,169449;5,56,65,19788;3,60,65,1890;8,60,65,46614;
27,2,9,131378;19,4,19,98856;3,8,19,24640;20,8,12,2260;24,12,21,1936872;35,12,25,350545;36,14,27,140;16,16,21,1217716;15,18,24,1737036;30,24,28,5910;11,26,41,15350;9,32,40,10068;32,38,50,98365;7,44,48,41625;17,44,57,83188;22,48,59,148662;19,50,55,9;46,52,61,714690;21,54,62,1918;5,60,71,61024;29,62,67,2894;
2,0,9,1881;23,4,14,5128;5,8,16,79892;45,10,18,84135;42,16,29,10458;4,18,24,1477;10,22,30,270470;19,22,36,12978;29,26,36,940;33,32,43,20541;19,38,49,9;3,42,53,145670;37,44,51,27734;35,50,60,1625;4,54,65,515389;18,54,62,5850;1,60,68,987803;12,66,74,124725;20,70,79,110220;13,74,86,1192599;29,80,89,1254;
37,2,11,4655;41,2,11,4076;10,2,9,96120;36,4,14,2355;29,8,22,628512;2,10,24,1962;41,12,16,40912;7,12,25,2885;25,12,25,4041;19,12,25,207477;27,16,30,16392;33,22,27,1799;44,22,31,26975;29,24,36,913870;5,30,37,5564;4,30,32,42245;35,36,40,1665030;23,38,43,344;7,44,51,60;2,48,57,16668;13,48,53,163332;
42,0,16,140;47,4,8,66328;39,10,14,18564;1,14,27,284864;14,20,23,3269;40,20,27,54;39,24,34,343308;14,26,34,13197;1,28,35,20606;17,28,32,57246;36,28,42,65720;22,34,43,3996;17,40,52,48384;36,42,46,1285;20,44,46,270;39,50,52,79532;44,52,57,3440;34,58,70,297870;14,60,67,3095;22,60,68,11988;47,60,66,4704;
21,6,11,4420;39,8,10,143024;1,10,13,2330;33,10,22,6256;41,10,24,15476;28,16,28,1952;26,18,26,33954;27,22,32,26372;24,22,30,10323;35,28,40,1010;9,30,44,6738;13,34,37,5625;2,34,46,15165;31,38,49,6090;7,38,47,1255;47,40,45,216;39,42,55,592;23,44,55,22048;16,50,63,91368;27,54,65,76;31,58,63,8820;
40,0,12,39606;29,0,7,2010;43,2,15,23085;38,4,10,911;4,4,14,65124381;37,8,11,763;14,14,19,28805;23,20,29,15822256;1,26,28,102;16,32,44,4848808;3,38,43,129680;33,38,41,27831;38,38,44,759;8,42,54,98;34,42,48,10320;36,44,48,1651560;42,48,56,59444;10,54,66,130;32,56,70,440;33,60,64,2514;3,62,66,35160;
47,0,4,8648;9,0,5,64284;15,2,10,13977;32,8,22,85395;37,12,25,15953;38,18,21,5466;34,22,31,139070;18,28,42,5408;47,28,43,3225328;12,34,38,285;11,38,50,9295;27,44,49,75758;13,44,56,28269;37,48,52,10332;15,48,57,13851;22,48,51,59247;20,48,57,520950;39,48,53,5404;27,52,63,52;5,58,67,1184;32,60,68,10650;
7,2,11,11635;17,2,11,105679;34,8,19,530;18,10,14,2806;25,10,17,27543;29,12,24,46358;32,16,24,39590;30,16,20,101180;2,20,31,1341;28,22,32,4992;20,24,37,1270;9,26,38,486420;39,26,29,3060;4,26,42,668479;43,26,41,30600;46,32,41,7662;12,38,43,2345;41,40,47,448;22,46,55,666;2,46,52,203220;29,50,64,26;
18,2,11,4110;45,6,14,600;33,10,14,158183;4,10,18,1407336;31,14,21,90;8,20,30,4832;14,22,27,475;12,24,38,15860;16,30,35,716;24,32,38,8379;35,38,51,15830;31,40,49,9516;9,44,55,28884;32,50,61,5;10,52,60,2670;47,54,57,1024808;21,58,63,12250;7,58,66,29263830;6,62,71,46824;43,66,72,1728;35,66,70,1420;
45,6,12,1537;18,8,16,5252;11,8,16,196220;1,14,24,944;45,14,19,553228;16,14,21,424;26,20,21,5192;38,26,30,4195;39,26,36,45764;34,26,33,68820;1,28,40,9525;47,30,40,110896;38,34,46,58659;2,36,45,33255;23,42,56,3528;1,42,46,19244;19,46,52,216;40,48,54,360;7,48,51,7950;44,52,64,4855;9,54,65,78;
4,0,3,38647;26,6,10,10732;39,8,11,1348;39,12,23,1224;12,16,19,441080;43,22,29,11196;1,22,26,125;5,24,38,30588;32,28,32,476620;34,32,47,1241850;29,36,43,31950;45,36,43,52958;26,36,48,5740;46,42,45,1513110;7,46,55,50160;20,48,55,21980;8,50,55,3438;17,50,54,20790;11,50,53,1705;5,54,61,5256;22,60,70,2151369;
38,4,7,23147;36,10,19,3380;28,16,19,18784;6,16,19,559155;42,18,27,350;4,18,32,41804;7,20,34,187415;47,20,28,6614864;31,20,26,42894;36,20,25,40805;31,26,29,51822;16,32,36,2272;24,36,46,495;12,38,43,106125;20,38,48,13743070;8,38,40,8546;7,38,51,520;13,42,51,6723;43,46,49,1116612;44,48,52,56200;27,52,63,24522;
23,2,8,966848;29,6,14,14536;27,8,16,1032;26,10,23,8170;11,16,30,1450;39,22,34,291908;2,24,35,16902;34,26,34,22170;7,32,35,1865;5,34,37,584;40,40,44,86904;34,46,52,36730;9,48,54,234;41,52,62,20560;18,56,67,33660;31,60,70,3625044;28,66,75,1792;29,70,81,108;8,76,83,4032;31,80,84,3972;19,86,96,693;
29,0,3,30;37,2,12,301;12,4,13,78100;9,6,14,2070;46,12,25,2703474;6,18,34,400845;47,20,32,17336;4,26,29,1602300;10,32,39,390020;7,36,47,750;18,40,54,404;45,44,50,38;43,48,59,504;11,48,59,26015;46,48,56,979284;2,48,58,43785;1,50,56,46;4,54,58,63735;8,54,64,98276;46,58,61,17574;9,58,63,1374;
45,6,10,565;17,6,18,357462;40,10,26,5004;43,16,19,6345;33,16,27,130638;47,16,28,78408;22,22,26,2934;28,22,31,9180440;4,22,36,8428;22,26,36,7367832;25,26,37,3060;12,26,32,570;8,30,42,77608;23,36,43,2040;14,42,46,3288;12,44,58,40;31,44,56,90;27,46,52,103382;45,48,58,18427;4,50,61,261534;27,52,64,1218;
46,4,16,34068;38,6,18,72384;18,8,11,3394;12,12,19,7265;13,12,25,4446;23,12,16,129744;44,14,21,402275;25,16,24,26031;10,22,35,1190;47,28,37,28800;44,28,30,2440;23,34,43,2056;6,40,47,29808;25,46,57,29058;46,46,56,15666;41,48,53,770;38,48,54,804;12,52,57,10710;9,52,63,270744;42,58,70,7385;5,60,63,288;
35,4,8,1980;30,10,23,26870;12,16,19,167100;16,16,21,56;47,16,25,109736;17,22,33,21098;24,24,33,774936;30,30,38,182710;18,36,41,24;21,40,49,13538;19,46,54,369081;47,48,51,6664;40,52,58,8622;4,52,64,5495;5,54,63,63872;18,60,73,142;45,66,75,2367;34,72,80,2580;25,76,89,597;5,80,86,276;1,84,87,116245;
9,6,20,684;11,8,12,56660;42,14,21,399777;46,20,25,1466784;17,20,30,3878;34,26,35,40690;14,26,36,7892;46,28,41,34878;6,32,42,59106;47,34,41,386624;34,40,45,2049610;5,40,47,2140;41,46,48,710;4,50,57,317100;9,56,70,165054;15,58,70,15633;36,62,74,1935;2,68,73,104904;14,70,76,66256;7,76,91,5175;46,82,90,132;
12,2,18,1240;27,8,12,12654;33,14,21,41573;35,18,26,1548765;9,18,26,6426;43,22,29,11844;25,24,41,28125;32,24,35,17990;39,28,33,2568;31,28,33,503106;3,30,35,810;26,32,36,9188;47,34,38,19568;16,38,45,330300;9,38,46,35784;40,44,53,1051446;39,48,52,165492;40,54,63,1248;3,60,70,100260;5,60,62,80;29,60,74,1390;
39,4,7,440;38,6,19,324;14,6,15,1152;40,12,20,60486;37,16,27,30954;3,20,32,21380;27,26,40,60814;13,26,34,103446;9,32,37,564;16,34,48,356;31,36,49,121530;26,36,42,114;2,42,53,277101;32,48,61,4935;14,54,67,1092;9,56,65,27000;39,58,66,28;40,64,73,570;30,64,73,219830;5,66,75,1039528;17,72,85,46480;
19,6,9,135;46,10,22,1356;10,14,27,2110;35,14,16,34450;42,20,24,82894;46,22,31,1116456;5,22,31,212;34,26,29,11082070;42,28,33,13503;1,30,34,24649;14,32,44,17;7,36,47,19850;22,40,46,10404;28,40,50,30304;19,40,49,33138;36,44,49,1320;22,48,62,5175;4,54,64,3344341;21,56,65,368;19,56,67,5355;38,62,65,16366;
47,6,17,8592;44,12,24,3670090;36,16,23,4300;46,18,24,6090;1,24,37,9003;42,24,33,40173;12,30,38,35940;3,30,33,1951900;21,32,41,4620;11,36,49,264370;32,38,52,615;29,42,51,44432;26,48,61,62304;22,54,62,3562731;32,56,61,615;4,60,64,10990;20,64,69,9653960;17,68,75,33369;31,68,72,72;3,70,82,1170;32,74,79,1893505;
44,0,10,4310;18,4,13,5380;12,8,20,10715;20,12,26,13940;4,12,15,9030;23,16,18,23696;21,20,24,8320;18,22,31,58;47,24,28,732384;2,28,34,914580;1,30,39,124529;25,32,38,7530;43,32,36,1152;36,38,48,755;47,42,55,1968;24,48,54,405;15,54,67,70650;14,58,62,121;1,58,62,96;39,58,62,163128;12,62,66,1091055;
21,0,4,1340;33,6,10,0;26,10,13,592;24,10,14,13419;6,14,23,18417;9,14,19,5088;7,14,29,4685;25,14,23,2709;23,20,31,408;16,22,27,54296;29,24,34,80;28,30,36,240880;17,32,44,1292081;3,36,51,28070;42,42,45,661346;33,44,49,29;23,46,60,1776160;25,46,57,246;29,48,52,99066;21,50,56,2822;14,50,66,42570;
32,4,8,40;33,4,10,3398;10,8,19,20;25,8,12,58329;25,12,23,705;4,14,27,18809;21,18,23,2252;39,22,32,6292;16,22,32,42364;44,26,39,35;17,28,40,350028;6,28,32,4467;41,34,44,1864;46,38,48,8904;36,38,46,67165;9,42,55,413514;17,46,59,138992;16,52,55,258316;14,52,56,9;3,52,59,5120;21,52,60,29644;
30,4,12,853510;22,8,15,2916;42,12,20,144774;9,18,22,440430;27,24,27,13870;37,28,43,146237;29,32,39,3658;4,38,45,70;22,44,49,99270;29,50,63,154;11,52,64,1655;41,58,62,2362;10,58,61,56830;5,60,68,4668;46,60,62,2655090;23,62,72,496;18,68,79,6764;29,74,82,13514;12,74,87,13470;23,76,80,385312;41,78,92,2054856;
31,0,5,3594;13,2,12,200313;7,4,12,6230;9,10,23,10788;26,10,18,8688;1,10,20,323;19,12,16,147105;7,18,30,27700;22,24,37,24831;40,28,32,2892;6,32,36,7075485;21,38,43,4;10,44,59,400;46,46,59,2100;21,50,59,1082;3,54,65,463080;24,56,61,18;8,60,67,18058;4,64,72,55853;44,66,79,862495;41,66,78,116;
1,6,18,26003;21,8,20,768;7,12,17,42360;37,12,28,6356;33,16,27,5495;43,16,27,84483;6,22,26,3222;36,24,27,71160;21,28,31,1684;14,30,42,22049;46,30,40,52218;22,32,40,1583991;6,36,44,501;13,40,54,1593;35,44,49,334955;39,50,57,7280;8,56,69,1308;12,60,69,2720635;33,64,68,1494;40,66,78,666;44,70,84,417060;
36,0,9,56495;27,6,16,364;34,8,19,3785280;40,14,18,63342;25,20,27,937476;36,26,28,3795;38,30,37,555;30,30,43,40990;15,32,35,403731;46,34,42,20976;5,38,47,44100;36,38,44,11375;19,44,55,25308;21,44,50,408;2,48,55,161469;26,52,63,1876;34,56,65,161360;31,62,74,3816;15,66,72,796383;19,72,83,18;10,78,92,17576410;
37,6,12,2541;10,6,11,3620;22,8,22,20799;35,8,12,516625;5,10,20,3704;27,10,14,11168;24,10,21,1251;20,16,21,2570;19,16,21,4356;26,20,29,18340;36,22,26,335;25,28,35,43305;47,32,46,1265360;12,34,45,615985;7,34,40,160;10,36,46,22870;15,36,50,1044;33,42,52,504622;5,46,49,388;27,48,57,70;38,52,65,6926;
11,0,7,7880;43,0,11,5337;20,2,5,1820;15,2,12,62685;3,6,13,2330;32,12,25,46170;10,12,19,76590;15,12,18,1216962;25,16,19,11013;44,22,26,330;40,22,26,906;15,28,35,215649;25,28,31,104430;46,34,47,132786;18,36,48,9548;32,38,45,205;19,42,54,735930;15,46,50,27;6,52,60,18186;36,56,60,234910;22,60,69,223038;
27,0,13,10;32,2,6,160;41,6,12,10;36,8,13,66340;1,10,24,652;24,16,24,905544;17,16,26,70924;47,22,33,38112;3,24,32,1040;35,24,38,4365;40,28,32,268224;25,28,41,18744;7,34,45,10830;43,34,44,26514;28,36,41,8304;36,38,47,2885;46,38,51,20526;26,44,54,9626;32,44,52,970;45,46,59,751;23,46,56,272;
19,6,14,11025;46,8,10,7410;45,12,15,177841;41,16,29,210;7,18,23,40220740;40,24,32,42048;28,30,42,272;29,30,35,356;2,30,34,1287;17,32,43,910;21,34,41,178134;13,38,45,3596265;34,40,43,212010;26,40,42,235314;12,42,45,12350;44,44,49,125;32,46,50,102170;16,52,65,118260;37,56,67,6447;19,60,64,1043910;33,66,73,1568;
40,0,10,1818;12,4,11,2525;39,6,18,684;24,6,14,2421;17,6,11,196;26,10,23,92332;22,12,19,39780;17,16,22,6874;15,16,24,4023;28,20,26,1607624;42,22,29,3423;13,24,28,48105;7,28,35,990;19,30,34,2205;38,32,41,2270;26,32,42,402;28,38,47,20560;43,38,46,61299;26,42,51,8416;1,46,50,18226;29,46,50,6404;
18,2,7,408;8,8,18,1874;19,10,16,764775;38,14,25,1020;11,20,29,1910;8,24,34,335594;39,30,42,21592;35,36,49,2130;45,36,41,1514;22,40,49,1827;46,40,47,18984;9,44,53,1290;5,46,52,160860;20,50,59,4390;8,50,63,1182;18,54,64,13652;32,54,57,260;35,60,70,1200;23,64,75,120768;36,68,76,1025;43,74,87,192546;
30,0,7,987490;33,6,15,11171;17,8,23,42;20,14,19,789420;42,14,26,28070;35,16,20,2165865;43,18,22,10845;34,20,31,370;44,24,30,7030;41,24,36,771120;6,26,40,87375;24,26,39,16776;14,26,37,4089;38,28,34,54;31,28,33,96162;18,28,32,6696;5,32,44,18616;13,38,44,102222;15,38,39,92772;45,40,50,3229543;38,44,57,30;
36,4,10,22090;25,10,17,387;17,16,25,2135;19,20,23,3312;28,24,38,5536;12,24,30,10895;32,28,37,168980;35,28,33,1185;14,32,36,1139;13,36,49,16425;29,42,45,116;46,48,55,10140;39,54,67,16584;7,60,75,16885;9,60,65,1691088;45,60,68,30;41,66,77,1414;18,68,77,5604;26,74,87,86124;13,76,86,37755;10,80,83,270;
7,6,13,40;3,8,19,25710;46,8,12,248370;4,10,22,35;30,10,22,66120;23,12,23,248264;33,14,17,61979;20,16,29,12730;29,16,20,1422;3,22,26,27330;33,22,25,7181;29,22,26,7140;35,22,25,297185;19,26,33,284013;3,26,33,233620;37,28,39,14546;46,28,37,88980;31,30,43,18;4,30,33,8834;42,34,45,14700;18,34,50,28;
46,2,9,4841970;30,4,9,12090;9,8,13,113448;13,12,17,1161;11,12,21,850;25,18,30,183735;47,24,28,192520;34,30,39,107940;29,30,44,19884;37,30,40,91868;8,30,43,9268;40,36,43,236178;4,42,49,8554;12,46,55,1305060;1,46,59,30080;34,46,60,116370;15,52,57,4347;10,56,60,333030;17,58,62,63406;22,60,63,1483452;26,66,70,7912;
42,0,9,13552;17,4,14,33859;33,8,13,9506;29,14,24,9022;33,16,20,481;28,20,29,766240;29,24,30,1190;19,28,32,61362;19,34,42,2124;29,36,47,839182;27,42,50,8;36,48,63,1305;26,50,55,4232;1,54,58,2224;27,58,66,41572;38,64,70,498;19,70,74,72;31,76,87,2982;7,82,94,7705;17,88,93,1171947;13,90,99,495;
28,0,9,2008;6,6,18,57;19,10,20,55314;25,10,21,159;11,12,23,31540;42,18,27,308;15,20,27,36;40,24,36,6054;29,26,34,269104;27,30,38,38590;18,32,37,904;45,32,35,623;26,34,43,36;25,34,43,1071;28,34,46,712;8,34,47,93612;38,40,43,5294;2,42,46,16344;30,44,47,170;1,44,55,509;7,48,51,353960;
39,4,15,6884;15,10,21,216;33,16,24,447314;42,18,32,121184;26,24,32,4298;16,30,34,6828;3,32,44,1455160;45,36,46,6765;9,36,40,8202;35,42,48,4675;11,46,55,271740;47,46,54,2372744;10,46,54,187740;31,52,66,46308;30,54,63,302640;22,54,61,7812;18,60,70,158;33,66,78,1025;11,70,73,11985;14,70,79,17384;20,76,86,20520;
31,6,8,33912;15,6,19,17028;7,8,12,9460;34,10,27,12890;4,14,25,28434;33,18,25,115;37,22,35,14742;44,26,31,20980;41,26,41,87234;36,32,35,5295;4,38,48,35161;14,38,43,7;32,38,46,5485;34,44,57,29100;22,46,55,289611;5,52,66,1876;6,56,67,4557;24,62,70,1116;25,66,72,23988;6,68,72,4143;34,68,72,1070;
26,4,8,1102;34,4,13,180000;47,10,13,4632;11,12,23,5390;6,16,26,3057;17,22,27,1673;23,22,26,8216;10,26,37,6890;38,30,34,1409;45,30,35,24374;19,36,50,4713408;5,36,48,427284;40,42,47,23316;41,42,45,10078;32,42,46,6880;46,46,58,28860;30,50,60,30189300;6,54,66,7197;44,58,73,2276160;4,64,75,2786;47,70,81,504;
40,2,13,312672;26,8,12,30232;9,14,23,1231986;19,18,32,1863;35,18,24,755;15,22,30,7095906;10,24,28,73360;6,24,36,27912;30,24,28,41890;46,26,40,54564;33,30,35,3758;44,30,32,2030;43,32,34,678294;20,38,47,800;47,44,52,153088;40,44,48,44472;8,44,48,50532;16,50,53,12;23,54,61,30184;15,58,71,720;34,62,70,12520;
24,0,7,7125057;13,0,9,17415;40,6,15,51594;47,6,10,5568;22,12,24,118809;14,12,20,5260;21,14,27,27794;8,16,20,418;2,22,27,34920;44,24,27,5280;19,24,33,10260;32,28,38,3760;24,30,38,1233;36,34,45,8910;44,38,53,46790;12,38,42,258585;39,38,45,3792;10,44,54,12580;26,50,55,150;27,54,62,7658;30,58,63,5200;
21,2,11,20;39,4,14,688;46,4,12,709146;16,6,11,3572;4,6,16,669487;23,10,21,1480176;11,14,17,255;11,18,29,26000;46,24,27,12;16,28,40,1746068;6,30,38,50268;3,34,43,7360;28,40,48,19808;40,44,56,8076;15,46,50,2475;2,48,63,287901;16,54,58,128300;7,58,67,31315;35,58,63,33780;27,64,69,10292;36,68,72,31930;
43,4,12,5292;44,8,19,13180;42,8,12,12180;25,12,20,739944;37,16,19,56889;20,22,31,449870;45,26,41,620;15,28,37,10656;36,34,39,6109990;25,38,50,948;3,38,50,1608280;43,40,52,3945312;23,42,50,520;6,48,52,432;44,52,54,19975;37,56,71,49;20,56,63,5920;5,60,65,384676;29,64,69,1192;1,66,74,401;9,68,79,4650;
47,2,14,8584;24,6,12,32670;2,8,17,40626;43,14,17,54549;12,18,31,6675;19,24,30,20907;29,24,31,2946;37,30,42,16548;25,34,39,60840;43,38,49,126;34,40,49,1940;15,44,57,14940;5,44,48,180;25,44,49,103404;12,50,55,3565;16,50,58,83972;3,52,55,21020;46,56,63,4512;12,62,72,930;1,66,75,2145;39,70,80,4212;
36,4,16,220;32,6,16,5260;25,6,13,51411;26,8,19,58370;42,10,19,1120;12,16,25,457885;29,22,33,3930;34,24,28,2170;42,26,40,21;31,26,35,42132;14,26,31,886;19,26,31,23814;18,26,35,132608;32,28,41,10600;9,28,34,26160;46,32,36,10752;13,32,39,36810;26,32,45,980;28,36,43,1816;46,40,44,70476;4,40,51,14413;
21,2,12,826;31,2,10,1644;25,8,11,2520;30,10,21,80370;27,16,24,9598;40,18,30,32682;5,22,26,5628;8,26,30,12602;20,32,41,80380;27,36,48,32;15,40,43,290421;31,44,48,36;37,44,60,231;22,48,55,20250;7,48,56,327535;27,54,65,937036;20,60,74,7720;4,60,63,1995;28,66,75,102664;9,72,76,42;29,78,90,17516;
26,4,10,3236;36,10,19,95;35,12,22,11705;16,12,26,204;8,14,21,2;41,16,22,363484;38,16,24,14212;47,16,18,2176;44,22,29,17060;35,28,40,133270;45,34,48,1486818;36,36,46,1350;19,36,38,3177;15,42,48,756;37,46,50,48321;47,46,58,31328;12,46,50,1315;32,50,64,23815;41,54,67,6748;13,56,60,17622;26,60,65,600;
28,6,13,9528;10,12,17,26420;36,12,25,741660;23,14,16,47176;42,16,22,940275;21,18,29,2252;45,18,24,18;31,18,24,4638;2,22,33,6300;41,24,36,12630;7,30,44,545;20,36,39,160;42,42,59,6494019;4,48,51,3732778;3,54,68,8040;38,54,61,311;8,58,66,27538;35,58,73,188435;7,60,67,2320;13,62,67,189549;2,66,76,162;
12,0,14,2915;8,0,9,3364;42,4,7,4396;30,6,16,9030;22,12,18,513;6,12,24,25566;33,12,20,37708;31,14,19,168;29,18,27,10894;27,20,24,13424;5,22,27,148;42,24,31,327054;21,28,35,2;16,32,41,2512;22,38,43,6030;30,40,44,502150;6,40,54,6750;10,42,54,77090;44,44,51,12890;8,50,63,1459792;17,52,65,42000;
8,4,15,46;21,8,15,12080;44,12,21,125355;22,18,26,4463523;16,18,21,2736;28,18,28,50304;19,20,30,567;42,22,36,17997;36,26,35,725;24,32,40,106605;19,32,44,283356;37,32,37,708596;4,34,43,32858;47,38,50,11024;5,42,54,9460;12,44,52,8915;2,48,51,38088;28,48,60,10160;4,52,56,4318258;23,54,61,57928;47,58,63,4072;
25,0,11,3543;40,4,7,2568;2,10,16,163233;5,12,19,15552;38,18,22,2999;36,22,36,17370;40,26,29,371670;30,26,39,6822520;27,28,42,6886;47,28,34,49888;16,34,44,1176;20,36,46,12020;7,38,44,6220;47,40,51,435824;28,40,47,56888;17,40,45,25389;42,46,49,50337;24,50,55,22941;30,52,63,1552370;35,54,56,484700;3,54,57,25560;
22,6,12,27;23,10,19,42296;14,12,23,6;1,12,19,222;5,18,26,1296;24,18,29,6291;9,20,32,228;43,20,32,16497;5,26,41,5536;18,32,43,7304;23,32,36,102440;25,34,46,207;20,38,45,117720;16,40,55,8216;40,40,50,4032;43,46,49,1656;7,52,61,6180;23,58,68,1336;24,62,67,198;45,64,71,4169;30,70,83,354960;
24,4,14,180;9,4,14,2826;40,8,21,2898;42,12,19,153706;20,16,23,20420;38,20,27,12218;18,20,36,15226;33,20,28,1012;46,26,37,637056;12,28,33,7875;23,34,47,3296;19,34,38,110160;28,34,41,352;40,36,42,7576200;24,42,55,14940;44,48,58,310;8,54,65,608;39,54,66,154956;15,60,71,792;30,64,77,63900;31,68,71,2004;
